file_name,word_order,padanum,headword,stem,morphids,lexids,root,comment,selected
pt659.xml,8,9,kuwIrake,kuwIraka,m7s,noun_ctp6,,,
pt659.xml,9,10,Sayitavyam,Sayitavya,n1s,gerundive,SI_1,,
pt659.xml,10,11,iti,iti,i,pcl,,,
pt1654.xml,0,1,deva,deva,iic,,,,
pt1654.xml,1,2,pAdEH,pAda,m3p,noun_ctp6,,,
pt1654.xml,2,3,yat,ya_1,n1s,pron_rel,,,
pt1654.xml,3,4,krama,krama,iic,,,,
pt1654.xml,4,5,A,A,iic,preverb,,,
pt1654.xml,5,6,gatAH,gata,m1p,ppp,gam,,y
pt1654.xml,6,7,BftyAH,Bftya,m1p,noun,,,
pt1654.xml,7,8,tyaktAH,tyakta,m1p,ppp,tyaj_1,,y
pt1654.xml,8,9,tat,tad,n1s,pron_dem,,,
pt1654.xml,9,10,a,a,iic,,,,
pt1654.xml,10,11,yuktam,yukta,n1s,ppp,yuj_1,,y
pt367.xml,0,1,damanakaH,damanaka,m1s,,,,y
pt367.xml,1,2,api,api,i,,,,y
pt367.xml,2,3,tam,tad,m2s,,,,y
pt367.xml,3,4,pra,pra,iic,preverb,,,y
pt367.xml,4,5,namya,nam,i,,,,y
pt367.xml,5,6,saYjIvaka,saYjIvaka,iic,,,,y
pt367.xml,6,7,Sabda,Sabda,iic,,,,y
pt367.xml,7,8,anusArI,anusArin,m1s,,,,y
pt367.xml,8,9,pra,pra,i,preverb,,,
pt367.xml,9,10,tasTe,sTA,prf m3s,vi2a,,,
pt1638.xml,0,1,param,para,i,pcl_conj,,,
pt1638.xml,1,2,na,na,i,pcl_neg,,,
pt1638.xml,2,3,AdeSe,AdeSa,m7s,noun,,,
pt1638.xml,3,4,na,na,i,pcl_neg,,,
pt1638.xml,4,5,a,a,iic,,,,
pt1638.xml,5,6,kAle,kAla_1,m7s,noun_ctp_na,,,
pt1638.xml,6,7,tvayA,tvad,x3s,pron_p2,,,
pt1638.xml,7,8,asya,ayam,m6s,pron_dem,,,
pt1638.xml,8,9,BakzaRAya,BakzaRa,n4s,noun,,,
pt1638.xml,9,10,upa,upa,iic,preverb,,,
pt1638.xml,10,11,sTAtavyam,sTAtavya,n1s,gerundive,sTA_1,,
pt189.xml,0,1,sevakaH,sevaka,m1s,,,,y
pt189.xml,1,2,svAminam,svAmin,m2s,,,,y
pt189.xml,2,3,dvezwi,dviz_1,pre[2] a3s,,,,y
pt189.xml,3,4,sevaka,sevaka,iic,,,,y
pt189.xml,4,5,aDamaH,aDama,m1s,,,,y
pt189.xml,5,6,iti,iti,i,,,,y
pt189.xml,6,7,asO,idam,m1s,,,,
pt189.xml,7,8,AtmAnam,Atman,m2s,,,,y
pt189.xml,8,9,sa,tad,m1s,,,,y
pt189.xml,9,10,na,na,i,,,,y
pt189.xml,10,11,kim,kim,n2s,,,,
pt189.xml,11,12,dvezwi,dviz_1,pre[2] a3s,,,,y
pt189.xml,12,13,sevya,sevya,iic,gerundive_ya,sev,,y
pt189.xml,13,14,a,a,iic,,,,y
pt189.xml,14,15,sevyam,sevya,n2s,gerundive_ya,sev,,y
pt189.xml,15,16,na,na,i,,,,y
pt189.xml,16,17,vetti,vid_1,pre[2] a3s,,,,y
pt189.xml,17,18,yaH,ya_1,m1s,,,,y
pt529.xml,0,1,tat,tad,n1s,pron,,,y
pt529.xml,1,2,anena,ayam,m3s,pron,,,y
pt529.xml,2,3,ni,ni,iic,preverb,,,y
pt529.xml,3,4,vAritena,vArita,m3s,ppp_cau,vf_1,,y
pt529.xml,4,5,yaTA,yaTA,i,,,,y
pt529.xml,5,6,aham,aham,x1s,pron,,,y
pt529.xml,6,7,taTA,taTA,i,,,,y
pt529.xml,7,8,yUyam,tvad,x1p,pron,,,
pt529.xml,8,9,api,api,i,,,,y
pt529.xml,9,10,arDa,arDa,iic,iic,,,y
pt529.xml,10,11,candra,candra,iic,iic,,,y
pt529.xml,11,12,BAginaH,BAgin,m1p,,,,
pt529.xml,12,13,BavizyaTaH,BU_1,fut a2d,root,,,y
pt529.xml,13,14,iti,iti,i,,,,y
pt650.xml,0,1,zaw,zaz,iic,,,,
pt650.xml,1,2,a,a,iic,,,,
pt650.xml,2,3,kzareRa,kzara,n3s,"noun, adj_cbv xxxxx",,,
pt650.xml,3,4,mantreRa,mantra,m3s,noun,,,
pt650.xml,4,5,puzpam,puzpa,n2s,noun,,,
pt650.xml,5,6,ekam,eka,n2s,num_cardinal,,,
pt650.xml,6,7,api,api,i,pcl,,,
pt650.xml,7,8,svayam,svayam,i,adv_rel,,,
pt650.xml,8,9,liNgasya,liNga,n6s,noun,,,
pt650.xml,9,10,mUrDni,mUrDan,m7s,noun,,,
pt650.xml,10,11,yaH,yad,m1s,pron_rel,,,
pt650.xml,11,12,dadyAt,dA_1,pop[3] a3s,vt3am,,,
pt650.xml,12,13,na,na,i,pcl_neg,,,
pt650.xml,13,14,sa,tad,m1s,pron_dem,,,
pt650.xml,14,15,BUyaH,BUyas,i,pcl,,,
pt650.xml,15,16,aBi,aBi,i,preverb,,,y
pt650.xml,16,17,jAyate,jan,pre[4] m3s,vi4m,,,
pt1631.xml,0,1,uktam,ukta,n1s,ppp,vac,,
pt1631.xml,1,2,ca,ca,i,pcl_conj,,,
pt1830.xml,0,1,tam,tad,m2s,,,,
pt1830.xml,1,2,ca,ca,i,,,,
pt1830.xml,2,3,a,a,iic,,,,
pt1830.xml,3,4,vi,vi,iic,preverb,,,
pt1830.xml,4,5,jYAta,jYAta,iic,ppp,jYA_1,,
pt1830.xml,5,6,pUrva,pUrva,iic,,,,
pt1830.xml,6,7,rUpam,rUpa,n2s,,,,y
pt1830.xml,7,8,hAsya,hAsya,iic,gerundive_ya,has,,y
pt1830.xml,8,9,janakam,janaka,m2s,,,,y
pt1830.xml,9,10,dfzwvA,dfS_1,i,,,,
pt1830.xml,10,11,siMhaH,siMha,m1s,,,,
pt1830.xml,11,12,pfzwavAn,pfzwavat,m1s,pap,praS,,y
pt1995.xml,0,1,tat,tad,n2s,,,,y
pt1995.xml,1,2,ca,ca,i,,,,
pt1995.xml,2,3,SrutvA,Sru,i,,,,
pt1995.xml,3,4,siMhaH,siMha,m1s,,,,
pt1995.xml,4,5,abravIt,brU,ipf[2] a3s,,,,
pt1144.xml,0,1,kaTam,kaTam,i,adv_int,,,
pt1144.xml,1,2,etat,eza,n1s,pron_dem,,,
pt1270.xml,0,1,taTA,taTA,i,adv_dem,,,
pt1270.xml,1,2,anyedyuH,anyedyus,i,adv,,,
pt1270.xml,2,3,vikrama,vikrama,iic,,,,
pt1270.xml,3,4,sena,senA,iic,,,,
pt1270.xml,4,5,balEH,bala,m3p,noun_ctp6,,,
pt1270.xml,5,6,A,A,iic,preverb,,,
pt1270.xml,6,7,gatya,gam,i,abs,,,
pt1270.xml,7,8,upa,upa,i,,,,
pt1270.xml,8,9,rudDe,rudDa,n7s,ppp,,,
pt1270.xml,9,10,puRQravarDana,puRQravarDana,iic,,,,
pt1270.xml,10,11,pure,pura,n7s,noun_pn_ck,,,
pt1270.xml,11,12,sa,tad,m1s,adj_dem,,,
pt1270.xml,12,13,rAjA,rAjan,m1s,noun,,,
pt1270.xml,13,14,mantri,mantrin,iic,,,,
pt1270.xml,14,15,puras,puras,iic,,,,
pt1270.xml,15,16,hita,hita_2,iic,ppp,DA_1,,y
pt1270.xml,16,17,mahA,mahat,iic,,,,
pt1270.xml,17,18,janEH,jana,m3p,noun_cdi,,,
pt1270.xml,18,19,vi,vi,iic,preverb,,,
pt1270.xml,19,20,jYaptaH,jYa,m1s,ppp,jYA,,
pt1975.xml,0,1,tena,tad,m3s,pron_dem,,,
pt1975.xml,1,2,ca,ca,i,pcl_conj,,,
pt1975.xml,2,3,aBi,aBi,iic,preverb,,,
pt1975.xml,3,4,hitam,hita_2,n1s,ppp,DA_1,,y
pt1301.xml,0,1,tat,tad,n1s,pron_dem,,,
pt1301.xml,1,2,varam,varam,i,pcl,,,
pt1301.xml,2,3,sattvam,sattva,n1s,noun,,,
pt1301.xml,3,4,A,A,iic,preverb,,,
pt1301.xml,4,5,lambitam,lambita,n1s,ppp,lamb,,y
pt1301.xml,5,6,iti,iti,i,pcl,,,
pt609.xml,0,1,taTA,taTA,i,adv_dem,,,
pt609.xml,1,2,ca,ca,i,pcl_conj,,,
pt127.xml,0,1,yasmin,ya_1,m7s,,,,y
pt127.xml,1,2,jIvati,jIv,pre[1] a3s,,,,y
pt127.xml,2,3,jIvanti,jIv,pre[1] a3p,,,,y
pt127.xml,3,4,bahavaH,bahu,m1p,,,,y
pt127.xml,4,5,sa,tad,m1s,,,,y
pt127.xml,5,6,tu,tu,i,,,,y
pt127.xml,6,7,jIvati,jIv,pre[1] a3s,,,,y
pt127.xml,7,8,vayAMsi,vayas,n1p,,,,y
pt127.xml,8,9,kim,kim,n2s,,,,
pt127.xml,9,10,na,na,i,,,,y
pt127.xml,10,11,kurvanti,kf_1,pre[8] a3p,,,,y
pt127.xml,11,12,caYcvA,caYcu,f3s,,,,y
pt127.xml,12,13,sva,sva,iic,,,,y
pt127.xml,13,14,udara,udara,iic,,,,y
pt127.xml,14,15,pUraRam,pUraRa,n1s,,,,y
pt253.xml,0,1,yat,ya_1,n1s,pron,,,y
pt253.xml,1,2,api,api,i,,,,y
pt253.xml,2,3,svAmI,svAmin,m1s,noun,,,y
pt253.xml,3,4,evam,evam,i,,,,y
pt253.xml,4,5,vadati,vad,pre[1] a3s,root,,,y
pt253.xml,5,6,cirAt,cira,n5s,noun,,,y
pt253.xml,6,7,dfSyase,dfS_1,pre p2s,root,,,y
pt253.xml,7,8,tatra,tatra,i,,,,
pt253.xml,8,9,api,api,i,,,,y
pt253.xml,9,10,SrUyatAm,Sru,ipv p3s,root,,,y
pt253.xml,10,11,kAraRam,kAraRa,n1s,noun,,,y
pt837.xml,0,1,aparam,apara,n1s,pron,,,
pt837.xml,1,2,ca,ca,i,pcl_conj,,,
pt19.xml,0,1,tataH,tataH,i,noun,,,
pt19.xml,1,2,budDi,budDi,iic,iic,,,
pt19.xml,2,3,praboDanam,praboDana,n1s,noun,,,
pt19.xml,3,4,Bavati,BU_1,pre[1] a3s,noun,,,
pt793.xml,0,1,antaH,anta,m1s,noun,,,
pt793.xml,1,2,vizamayAH,vizamayA,f1p,noun,,,
pt793.xml,2,3,hi,hi_1,i,pcl,,,
pt793.xml,3,4,etAH,etad,f1p,pron_dem,,,
pt793.xml,4,5,bahiH,bahis,i,pcl,,,
pt793.xml,5,6,ca,ca,i,pcl_conj,,,
pt793.xml,6,7,eva,eva,i,pcl,,,
pt793.xml,7,8,manaH,manas,iic,,,,y
pt793.xml,8,9,ramAH,rama,f1p,adj_ctp_upapada,,,
pt793.xml,9,10,guYjA,guYjA,iic,,,,
pt793.xml,10,11,Pala,Pala,iic,,,,
pt793.xml,11,12,sama,sama,iic,,,,
pt793.xml,12,13,AkArAH,AkAra_1,m1p,adj_cbv,,,
pt793.xml,13,14,yozitaH,yozit,f1p,noun,,,
pt793.xml,14,15,kena,kim,m3s,pron_int,,,
pt793.xml,15,16,nir,nir,iic,preverb,,,
pt793.xml,16,17,mitAH,mita_1,f1p,ppp,mA_1,,y
pt1699.xml,0,1,kasmAt,ka_1,m5s,pron_int,,,
pt1449.xml,0,1,tAvat,tAvat,i,adv_dem,,,
pt1449.xml,1,2,tasyAH,tad,f6s,pron_dem,,,
pt1449.xml,2,3,ca,ca,i,pcl_conj,,,
pt1449.xml,3,4,eka,eka,iic,,,,
pt1449.xml,4,5,pradeSe,pradeSa,m7s,noun_ck,,,
pt1449.xml,5,6,tfREH,tfRa,n3p,noun,,,
pt1449.xml,6,7,AvftaH,Avft,m1s,,,,
pt1449.xml,7,8,mahAn,mahat,m1s,adj,,,
pt1449.xml,8,9,kUpaH,kUpa,m1s,noun,,,
pt1449.xml,9,10,dfzwaH,dfzwa,m1s,ppp,dfS_1,,
pt1535.xml,0,1,tEH,tad,m3p,pron_dem,,,
pt1535.xml,1,2,ca,ca,i,pcl_conj,,,
pt1535.xml,2,3,badDena,badDa,m3s,ppp,bad,,
pt1535.xml,3,4,brAhmaRena,brAhmaRa,m3s,noun,,,
pt1535.xml,4,5,BujagaH,Bujaga,m1s,noun,,,
pt1535.xml,5,6,smftaH,smfta,m1s,ppp,smf,,
pt1535.xml,6,7,smfta,smfta,iic,ppp,smf,,
pt1535.xml,7,8,mAtraH,mAtra,m1s,noun,,,
pt1535.xml,8,9,eva,eva,i,pcl,,,
pt1535.xml,9,10,ca,ca,i,pcl_conj,,,
pt1535.xml,10,11,tat,tad,iic,,,,
pt1535.xml,11,12,antikam,antika,n2s,noun_ctp6,,,
pt1535.xml,12,13,A,A,iic,preverb,,,
pt1535.xml,13,14,gataH,gata,m1s,ppp,gam,,
pt1535.xml,14,15,abravIt,brU,ipf[2] a3s,vt2am,brU,,
pt1535.xml,15,16,ca,ca,i,pcl_conj,,,
pt1413.xml,0,1,Badra,Badra,mvs,,,,y
pt1413.xml,1,2,mA,mA_2,i,,,,
pt1413.xml,2,3,mA,mA_2,i,,,,
pt1413.xml,3,4,evam,evam,i,,,,
pt1413.xml,4,5,vocaH,vac,aij[a] a2s,,,,
pt558.xml,0,1,na,na,i,,,,y
pt558.xml,1,2,tAdfk,tAdfS,iic,iic,,,y
pt558.xml,2,3,puruzARAm,puruza,m6p,noun,,,y
pt558.xml,3,4,evaMviDam,evaMviDa,n2s,noun,,,y
pt558.xml,4,5,sam,sam,i,preverb,,,y
pt558.xml,5,6,BAzyate,BAz,pre p3s,root,,,y
pt1069.xml,0,1,tataH,tatas,i,adv_dem,,,
pt1069.xml,1,2,ca,ca,i,pcl_conj,,,
pt1069.xml,2,3,antarAle,antarAla,n7s,noun,,,
pt1069.xml,3,4,ale,ala,,,,,
pt1069.xml,4,5,mahataH,mahat,m2p,adj,,,
pt1069.xml,5,6,kziti,kziti,iic,,,,y
pt1069.xml,6,7,vivarAn,vivara,m2p,noun_ctp6,,,
pt1069.xml,7,8,niH,nir,iic,preverb,,,
pt1069.xml,8,9,gatya,gam,i,abs,,,
pt1069.xml,9,10,ekena,eka,m3s,num_cardinal,,,
pt1069.xml,10,11,siMhena,siMha,m3s,noun,,,
pt1069.xml,11,12,aBi,aBi,iic,preverb,,,
pt1069.xml,12,13,hitaH,hita_2,m1s,ppp,DA_1,,y
pt1794.xml,0,1,mayA,aham,x3s,1st pron,,,
pt1794.xml,1,2,ca,ca,i,pcl_conj,,,
pt1794.xml,2,3,etat,eza,n1s,pron_dem,,,
pt1794.xml,3,4,anu,anu_1,iic,preverb,,,
pt1794.xml,4,5,BUtam,BUta,n1s,ppp,BU_1,,
pt1794.xml,5,6,yaTA,yaTA,i,adv_rel,,,
pt245.xml,0,1,yataH,yatas,i,,,,y
pt245.xml,1,2,vayam,aham,x1p,pron,,,y
pt245.xml,2,3,deva,deva,iic,iic,,,y
pt245.xml,3,4,pAdAnAm,pAda,m6p,noun,,,
pt245.xml,4,5,anvaya,anvaya,iic,iic,,,y
pt245.xml,5,6,A,A,iic,preverb,,,y
pt245.xml,6,7,gatAH,gata,m1p,ppp,gam,,y
pt245.xml,7,8,BftyAH,Bftya,m1p,noun,,,
pt245.xml,8,9,Apatsu,Apad_2,f7p,noun,,,y
pt245.xml,9,10,api,api,i,,,,y
pt245.xml,10,11,anu,anu_1,iic,iic,,,y
pt245.xml,11,12,gAminaH,gAmin,m1p,noun,,,y
pt245.xml,12,13,na,na,i,,,,y
pt245.xml,13,14,asmAkam,aham,x6p,pron,,,y
pt245.xml,14,15,anyA,anya,f1s,pron,,,y
pt245.xml,15,16,gatiH,gati,f1s,noun,,,y
pt245.xml,16,17,asti,as_1,pre[2] a3s,root,,,y
pt275.xml,0,1,saH,tad,m1s,pron,,,y
pt275.xml,1,2,abravIt,brU,ipf[2] a3s,root,,,y
pt1318.xml,0,1,tataH,tatas,i,adv_dem,,,
pt1318.xml,1,2,ayam,ayam,m1s,pron_dem,,,
pt1318.xml,2,3,eva,eva,i,pcl,,,
pt1318.xml,3,4,aBi,aBi,iic,,,,
pt1318.xml,4,5,upAyaH,upAya,m1s,noun,,,
pt1318.xml,5,6,yat,ya_1,n1s,pron_rel,,,
pt1318.xml,6,7,asya,ayam,m6s,pron_dem,,,
pt1318.xml,7,8,mayA,aham,x3s,1st pron,,,
pt1318.xml,8,9,tvayA,tvad,x3s,pron_p2,,,
pt1318.xml,9,10,ca,ca,i,pcl_conj,,,
pt1318.xml,10,11,sAhAyyam,sAhAyya,n1s,noun,,,
pt1318.xml,11,12,kAryam,kArya,n1s,gerundive,kf_1,,
pt1318.xml,12,13,tat,tad,n1s,pron_dem,,,
pt1318.xml,13,14,aham,aham,x1s,1st pron,,,
pt1318.xml,14,15,tasya,tad,m6s,pron_dem,,,
pt1318.xml,15,16,SarIram,SarIra,n2s,noun,,,
pt1318.xml,16,17,anu,anu,i,preverb,,,
pt1318.xml,17,18,pra,pra,i,preverb,,,
pt1318.xml,18,19,viSAmi,viS_1,pre[6] a1s,vt6a,viS,,
pt1318.xml,19,20,tvam,tvad,x1s,pron_p2,,,
pt1318.xml,20,21,ca,ca,i,pcl_conj,,,
pt1318.xml,21,22,garuqam,garuqa,m2s,noun,,,
pt1318.xml,22,23,anu,anu,i,preverb,,,
pt1318.xml,23,24,pra,pra,i,preverb,,,
pt1318.xml,24,25,viSa,viS_1,ipv[6] a2s,vt6a,viS,,
pt1318.xml,25,26,cakram,cakra,n2s,noun,,,
pt1318.xml,26,27,ca,ca,i,pcl_conj,,,
pt1318.xml,27,28,cakre,cakra,n7s,noun,,,
pt1318.xml,28,29,pra,pra,i,preverb,,,
pt1318.xml,29,30,viSatu,viS_1,ipv[6] a3s,vt6a,viS,,
pt368.xml,0,1,aTa,aTa,i,,,,y
pt368.xml,1,2,damanake,damanaka,m7s,,,,y
pt368.xml,2,3,gate,gata,m7s,ppp,gam,,y
pt368.xml,3,4,Baya,Baya,iic,,,,y
pt368.xml,4,5,vi,vi,iic,preverb,,,y
pt368.xml,5,6,Akulita,Akulita,iic,ppp,Akul,,y
pt368.xml,6,7,hfdayaH,hfdaya,m1s,,,,y
pt368.xml,7,8,piNglakaH,piNglaka,m1s,noun,,,
pt368.xml,8,9,cintayAm,cintayAm,i,ppf_actn,cint,,
pt368.xml,9,10,Asa,as,prf a3s,vt2a,,,
pt1129.xml,0,1,yasya,ya_1,m6s,pron_rel,,,
pt1129.xml,1,2,budDiH,budDi,f1s,noun,,,
pt1129.xml,2,3,balam,bala,n2s,noun,,,
pt1129.xml,3,4,tasya,tad,m6s,pron_dem,,,
pt1129.xml,4,5,iti,iti,i,pcl,,,
pt1840.xml,0,1,aTa,aTa,i,,,,
pt1840.xml,1,2,paYcazezu,paYcaza,n7p,,,,y
pt1840.xml,2,3,dinezu,dina,n7p,,,,
pt1840.xml,3,4,ati,ati,iic,preverb,,,
pt1840.xml,4,5,krAntezu,krAnta,n7p,ppp,kram,,y
pt1840.xml,5,6,sarve,sarva,m1p,,,,y
pt1840.xml,6,7,eva,eva,i,,,,
pt1840.xml,7,8,ta,tad,m1p,,,,
pt1840.xml,8,9,AhAra,AhAra,iic,,,,
pt1840.xml,9,10,vEkalyAt,vEkalya,n5s,,,,
pt1840.xml,10,11,Atyayika,Atyayika,iic,,,,
pt1840.xml,11,12,Apadi,Apad,n7s,,,,
pt1840.xml,12,13,patitAH,patita,m1p,ppp,pat_1,,y
pt1489.xml,0,1,yadA,yadA,i,adv_rel,,,
pt1489.xml,1,2,BavataH,Bavat,m6s,adj,,,
pt1489.xml,2,3,Atyayikam,Atyayika,n1s,noun,,,
pt1489.xml,3,4,Bavati,BU_1,pre[1] a3s,vi1a,BU,,
pt1489.xml,4,5,tadA,tadA,i,adv_dem,,,
pt1489.xml,5,6,aham,aham,x1s,1st pron,,,
pt1489.xml,6,7,smartavyaH,smartavya,m1s,gerundive,smf,,
pt1489.xml,7,8,iti,iti,i,pcl,,,
pt1921.xml,0,1,BoH,BoH,i,pcl,,,
pt1921.xml,1,2,sADu,sADu,n1s,adj,,,
pt1921.xml,2,3,uktam,ukta,n1s,ppp,vac,,y
pt1921.xml,3,4,BavatA,Bavat_2,m3s,pron,,,
pt889.xml,0,1,tatra,tatra,i,adv_pron,,,
pt889.xml,1,2,vAyasa,vAyasa,iic,,,,y
pt889.xml,2,3,dam,da,iic,,,,
pt889.xml,3,4,patI,pati,m2d,noun_ctp6,,,
pt889.xml,4,5,kfta,kfta,iic,ppp,kf_1,,y
pt889.xml,5,6,ASrayO,ASraya,m1d,adj_cbv,,,
pt889.xml,6,7,prati,prati,i,preverb,,,
pt889.xml,7,8,vasataH,vas_1,pre[1] a3d,vi1a,,,
pt819.xml,0,1,BoH,BoH,i,pcl,,,
pt819.xml,1,2,anyAyena,anyAya,m3s,noun,,,
pt819.xml,2,3,eza,etad,m1s,adj_dem,,,
pt819.xml,3,4,varAkaH,varAka,m1s,adj,,,
pt819.xml,4,5,nApitaH,nApita,m1s,noun,,,
pt819.xml,5,6,baDyate,banD,pre p3s,vt9a,,,
pt819.xml,6,7,sADu,sADu,iic,,,,y
pt819.xml,7,8,samAcAraH,samAcAra,m1s,noun_ck,,,
pt677.xml,0,1,deva,deva,iic,,,,y
pt677.xml,1,2,SarmA,Sarman,m1s,pn,,,
pt677.xml,2,3,api,api,i,pcl,,,
pt677.xml,3,4,CAttra,CAttra,iic,,,,y
pt677.xml,4,5,guRa,guRa,iic,,,,y
pt677.xml,5,6,gaRa,gaRa,iic,,,,y
pt677.xml,6,7,anu,anu_1,iic,,,,y
pt677.xml,7,8,raYjita,raYjita,iic,,,,y
pt677.xml,8,9,manAH,manas,m1s,,,,y
pt677.xml,9,10,su,su,i,,,,
pt677.xml,10,11,viSvastaH,viSvasta,m1s,adj_ctp_gati,,,
pt677.xml,11,12,upa,upa,iic,preverb,,,
pt677.xml,12,13,vizwaH,vizwa,m1s,ppp,viS_1,,
pt677.xml,13,14,yAvat,yAvat,i,adv_rel,,,
pt677.xml,14,15,tizWati,sTA_1,pre[1] a3s,vt1a,,,
pt677.xml,15,16,tAvat,tAvat,i,adv_dem,,,
pt677.xml,16,17,huqa,huqa,iic,,,,
pt677.xml,17,18,yUTa,yUTa,iic,,,,
pt677.xml,18,19,maDye,maDye,n7s,noun_ctp6,,,
pt677.xml,19,20,huqa,huqa,iic,,,,
pt677.xml,20,21,yugala,yugula,iic,,,,
pt677.xml,21,22,yudDam,yudDa,n2s,noun_ctp6,,,
pt677.xml,22,23,apaSyat,paS,ipf[4] a3s,vt1a,dfS,,
pt800.xml,0,1,Badre,Badra,fvs,adj,,,
pt800.xml,1,2,SIGram,SIGra,n2s,adv,,,
pt800.xml,2,3,A,A,i,preverb,,,
pt800.xml,3,4,nIyatAm,nI_1,ipv p3s,vt1am,,,
pt800.xml,4,5,kzura,kzura,iic,,,,y
pt800.xml,5,6,BARqam,BARqa,n1s,noun_ctp6,,,
pt800.xml,6,7,yena,ya_1,n3s,pron_rel,,,
pt800.xml,7,8,pOra,pOra,iic,,,,y
pt800.xml,8,9,karma,karman,iic,,,,y
pt800.xml,9,10,karaRAya,karaRa,n4s,noun_ctp6,,,
pt800.xml,10,11,gacCAmi,gam,pre[1] a1s,v1a,,,
pt972.xml,0,1,tat,tad,n1s,pron_dem,,,
pt972.xml,1,2,tvam,tvad,x1s,1st pron,,,
pt972.xml,2,3,api,api,i,pcl_conj,,,
pt972.xml,3,4,sAmpratam,sAmprata,n2s,adv,,,
pt972.xml,4,5,svasTaH,svasTa,m1s,adj,,,
pt972.xml,5,6,Bava,BU_1,ipv[1] a2s,vi1a,,,
pt1462.xml,0,1,prARinAm,prARin,m6p,noun,,,
pt1462.xml,1,2,prARa,prARa,iic,,,,
pt1462.xml,2,3,rakzaRe,rakzaRa,n7s,noun_ctp6,,,
pt1462.xml,3,4,yadi,yadi,i,pcl_rel,,,
pt1462.xml,4,5,vipattiH,vipatti,f1s,noun,,,
pt1462.xml,5,6,Bavati,BU_1,pre[1] a3s,vi1a,BU,,
pt1462.xml,6,7,taTA,taTA,i,adv_dem,,,
pt1462.xml,7,8,api,api,i,pcl,,,
pt1462.xml,8,9,SreyaskarI,Sreyaskara,f1s,noun,,,
pt1462.xml,9,10,iti,iti,i,pcl,,,
pt1575.xml,0,1,tat,tad,iic,,,,
pt1575.xml,1,2,A,A,iic,preverb,,,
pt1575.xml,2,3,yatO,yati,f7s,noun_ctp7,yam,,
pt1575.xml,3,4,duHKa,duHKa,iic,,,,
pt1575.xml,4,5,ApAte,ApAta,m7s,noun_ctp6,,,
pt1575.xml,5,6,Bftya,Bftya,iic,gerundive_ya,Bf,,
pt1575.xml,6,7,dozaH,doza,m1s,noun_ctp6,,,
pt1575.xml,7,8,na,na,i,pcl_neg,,,
pt1575.xml,8,9,grAhyaH,grAha,f1p,gerundive,gfh,,
pt775.xml,0,1,Aditya,Aditya,iic,,,,y
pt775.xml,1,2,candrO,candra,m1d,noun_cdi,,,
pt775.xml,2,3,anilaH,anila,m1s,noun,,,
pt775.xml,3,4,analaH,anala,m1s,noun,,,
pt775.xml,4,5,ca,ca,i,pcl_conj,,,
pt775.xml,5,6,dyOH,div,m1s,noun,,,
pt775.xml,6,7,BUmiH,BUmi,f1s,noun,,,
pt775.xml,7,8,ApaH,ap,f1p,noun,,,
pt775.xml,8,9,hfdayam,hfdaya,n1s,noun,,,
pt775.xml,9,10,yamaH,yama_1,m1s,noun,,,
pt775.xml,10,11,ca,ca,i,pcl_conj,,,
pt775.xml,11,12,ahaH,ahan,n1s,noun,,,
pt775.xml,12,13,ca,ca,i,pcl_conj,,,
pt775.xml,13,14,rAtriH,rAtri,f1s,noun,,,
pt775.xml,14,15,ca,ca,i,pcl_conj,,,
pt775.xml,15,16,uBe,uBa,m2d,adj,,,
pt775.xml,16,17,ca,ca,i,pcl_conj,,,
pt775.xml,17,18,sanDye,sanDyA,f1d,noun,,,
pt775.xml,18,19,DarmaH,Darma,m1s,noun,,,
pt775.xml,19,20,vi,vi,i,preverb,,,
pt775.xml,20,21,jAnAti,jYA_1,pre[9] a3s,vt9am,,,
pt775.xml,21,22,narasya,nara,m6s,noun,,,
pt775.xml,22,23,vfttam,vftta,n2s,ppp,vft_1,,y
pt1832.xml,0,1,kaH,ka_1,m1s,,,,
pt1832.xml,1,2,tvam,tvad,x1s,,,,
pt1832.xml,2,3,asi,as_1,pre[2] a2s,,,,
pt1483.xml,0,1,evam,evam,i,adv,,,
pt1483.xml,1,2,uktvA,vac,i,abs,,,
pt1483.xml,2,3,guhA,guhA,iic,,,,
pt1483.xml,3,4,aBimuKam,aBimuKa,n2s,noun_ctp2,,,
pt1483.xml,4,5,pra,pra,i,preverb,,,
pt1483.xml,5,6,ayAt,yA_1,ipf[2] a3s,vt2a,yA,,
pt416.xml,0,1,tat,tad,n2s,pron,,,y
pt416.xml,1,2,SrutvA,Sru,i,,,,y
pt416.xml,2,3,saYjIvakaH,saYjIvaka,m1s,noun,,,y
pt416.xml,3,4,abravIt,brU,ipf[2] a3s,root,,,y
pt522.xml,0,1,kaH,ka_1,m1s,pron,,,y
pt522.xml,1,2,arTAn,arTa,m2p,noun,,,y
pt522.xml,2,3,prA,prA,iic,preverb,,,y
pt522.xml,3,4,Apya,Ap,i,,,,y
pt522.xml,4,5,na,na,i,,,,y
pt522.xml,5,6,garvitaH,garvita,m1s,ppp,garv,,y
pt522.xml,6,7,vizayiRaH,vizayin,m1p,noun,,,y
pt522.xml,7,8,kasya,ka_1,m6s,pron,,,y
pt522.xml,8,9,ApadaH,Apada,f1p,noun,,,
pt522.xml,9,10,astam,asta,n1s,ppp,as_2,,y
pt522.xml,10,11,gatAH,gata,f1p,ppp,gam,,
